DHSID_EA,clean_sentences,most_relevant_sentences
BJ-2012-6#-00000521,"['thumb|300px|Villa Karo viewed from the ocean', ' Front right community center Lissa Gbassa, then Petit musée, two-storey Villa Karo main building, Musée Karo and Researach center to the right', '  [[File:BJ-Grand_Popo', 'png|thumb|Location of Grand-Popo on the Coast of Benin, the Gulf of Guinea', ']] Villa Karo is a Finnish-African culture center and artist residence in the coastal village of Grand-Popo, Benin', ' Its purpose is to build a bridge between Finnish and African artists and cultural figures', ' The primary task is to offer a possibility to reside in Africa for Finnish artists, researchers, teachers and other professionals in cultural and social fields', ' In addition, African professionals in culture are encouraged to visit Finland', '  Periods for application into residence are twice in a year', ' The fall residencies applications are due in 15 March, and for the spring residencies applications are due in 15 September', '   History  When writer Juha Vakkuri travelled in the region in the 1990s, he conceived the idea of establishing a cultural center in Grand-Popo', ' He set up a non-profit organization to promote the idea', ' Vakkuri named the center Villa Karo in honour of his deceased son Karo', '  The hearth of the center is a colonial, Afro-Brazilian style old hospital that was renovated into main building', ' It was opened in 2000', ' The site was selected because Grand-Popo, a tranquill fishing village offers good set for creating', ' Benin is one of the most stable and democratic countries in the continent', '   Activity  Villa Karo offers following free cultural services for local people and visitors', '    Musée Karo  A small museum was opened in 2001, where art and objects related to West African culture and Animist religion are displayed', ' The museum collection reflect both influences of European culture in Africa, understanding of Europeans of Africa and reflections of African culture in Europe', '  A new museum Musée Karo was opened in 2015 in former bank of the village', '   Community centre  In 2003 a new multi-purpose space Lissa Gbassa was opened', ' It serves as a space for exhibitions, meetings, outside movie theater and a performance stage in monthly concerts and performances', '   Library  There is a public library in Villa Karo, which includes about 3,000 volumes of literature in Finnish, French, English and Swedish', '   Artists residence  For the scholars the center offers five rooms that are both living and working spaces', '   About 800 artists and cultural researchers have spent their time in the center', ' In addition, about 2,000 people from Finland, from university students to president Tarja Halonen have paid a visit to Villa Karo', '  The center is financed by the Finnish Ministry of Education and Culture, private sponsors and donors', ' Villa Karo has advocacy members, such as Aalto University, Sibelius Academy, Helsinki Theatre Academy, Åbo Akademi University, University of Turku, and Ornamo Art and Design Finland, The Society of Finnish Composers, Society of Swedish Authors in Finland and the Finnish Playwrights and Screenwriters Guild', ""   Photos    References    External links   Villa Karo homepage   Akasia News   Category:Arts organisations based in Benin Category:Benin–Finland relations Category:Mono Department Category:Artist residencies Category:Artist's retreats Category:Finnish artist groups and collectives Category:Museums in Benin""]","In addition, about 2,000 people from Finland, from university students to president Tarja Halonen have paid a visit to Villa Karo"
BJ-2001-4#-00000200,"['Diaso Senior High School is a co-educational day/ boarding second cycle school situated in Diaso in the  Upper Denkyira district in Central Region of Ghana', '   Courses  The school offers courses in General Science, General Arts, Business, Home Economics and Agriculture', '   References   Category:High schools in Ghana Category:Central Region (Ghana) Category:Educational institutions established in 1991 Category:1991 establishments in Ghana']","Diaso Senior High School is a co-educational day/ boarding second cycle school situated in Diaso in the Upper Denkyira district in Central Region of Ghana.Courses The school offers courses in General Science, General Arts, Business, Home Economics and Agriculture.References Category:High schools in Ghana Category:Central Region (Ghana) Category:Educational institutions established in 1991 Category:1991 establishments in Ghana"
BJ-2012-6#-00000521,"['thumb|300px|Villa Karo viewed from the ocean', ' Front right community center Lissa Gbassa, then Petit musée, two-storey Villa Karo main building, Musée Karo and Researach center to the right', '  [[File:BJ-Grand_Popo', 'png|thumb|Location of Grand-Popo on the Coast of Benin, the Gulf of Guinea', ']] Villa Karo is a Finnish-African culture center and artist residence in the coastal village of Grand-Popo, Benin', ' Its purpose is to build a bridge between Finnish and African artists and cultural figures', ' The primary task is to offer a possibility to reside in Africa for Finnish artists, researchers, teachers and other professionals in cultural and social fields', ' In addition, African professionals in culture are encouraged to visit Finland', '  Periods for application into residence are twice in a year', ' The fall residencies applications are due in 15 March, and for the spring residencies applications are due in 15 September', '   History  When writer Juha Vakkuri travelled in the region in the 1990s, he conceived the idea of establishing a cultural center in Grand-Popo', ' He set up a non-profit organization to promote the idea', ' Vakkuri named the center Villa Karo in honour of his deceased son Karo', '  The hearth of the center is a colonial, Afro-Brazilian style old hospital that was renovated into main building', ' It was opened in 2000', ' The site was selected because Grand-Popo, a tranquill fishing village offers good set for creating', ' Benin is one of the most stable and democratic countries in the continent', '   Activity  Villa Karo offers following free cultural services for local people and visitors', '    Musée Karo  A small museum was opened in 2001, where art and objects related to West African culture and Animist religion are displayed', ' The museum collection reflect both influences of European culture in Africa, understanding of Europeans of Africa and reflections of African culture in Europe', '  A new museum Musée Karo was opened in 2015 in former bank of the village', '   Community centre  In 2003 a new multi-purpose space Lissa Gbassa was opened', ' It serves as a space for exhibitions, meetings, outside movie theater and a performance stage in monthly concerts and performances', '   Library  There is a public library in Villa Karo, which includes about 3,000 volumes of literature in Finnish, French, English and Swedish', '   Artists residence  For the scholars the center offers five rooms that are both living and working spaces', '   About 800 artists and cultural researchers have spent their time in the center', ' In addition, about 2,000 people from Finland, from university students to president Tarja Halonen have paid a visit to Villa Karo', '  The center is financed by the Finnish Ministry of Education and Culture, private sponsors and donors', ' Villa Karo has advocacy members, such as Aalto University, Sibelius Academy, Helsinki Theatre Academy, Åbo Akademi University, University of Turku, and Ornamo Art and Design Finland, The Society of Finnish Composers, Society of Swedish Authors in Finland and the Finnish Playwrights and Screenwriters Guild', ""   Photos    References    External links   Villa Karo homepage   Akasia News   Category:Arts organisations based in Benin Category:Benin–Finland relations Category:Mono Department Category:Artist residencies Category:Artist's retreats Category:Finnish artist groups and collectives Category:Museums in Benin""]","In addition, about 2,000 people from Finland, from university students to president Tarja Halonen have paid a visit to Villa Karo"
BJ-2001-4#-00000200,"['Diaso Senior High School is a co-educational day/ boarding second cycle school situated in Diaso in the  Upper Denkyira district in Central Region of Ghana', '   Courses  The school offers courses in General Science, General Arts, Business, Home Economics and Agriculture', '   References   Category:High schools in Ghana Category:Central Region (Ghana) Category:Educational institutions established in 1991 Category:1991 establishments in Ghana']","Diaso Senior High School is a co-educational day/ boarding second cycle school situated in Diaso in the Upper Denkyira district in Central Region of Ghana.Courses The school offers courses in General Science, General Arts, Business, Home Economics and Agriculture.References Category:High schools in Ghana Category:Central Region (Ghana) Category:Educational institutions established in 1991 Category:1991 establishments in Ghana"
BJ-2017-7#-00000442,"['Université des Sciences Appliquées et Management (USAM) is a university located in Porto-Novo, Ouémé, Benin, Founded in 2003', '  List of Faculties  Faculty of Legal, Administrative and Political Faculty of Economics Faculty of Management Sciences Faculty of Health Sciences Faculty of Arts and Social Sciences Faculty of Agricultural Sciences Faculty of Applied Sciences  References https://web', 'archive', 'org/web/20161013210301/http://www', '4icu', 'org/reviews/14658', 'htm http://univusam', 'academia', 'edu/  External links https://web', 'archive', 'org/web/20141222052458/http://www', 'univ-usam', 'org/  http://usam', 'iresi', 'ng   Category:Universities in Benin Category:Educational institutions established in 2003 Category:2003 establishments in Benin']","Université des Sciences Appliquées et Management (USAM) is a university located in Porto-Novo, Ouémé, Benin, Founded in 2003"
BJ-2017-7#-00000442,"['Université des Sciences Appliquées et Management (USAM) is a university located in Porto-Novo, Ouémé, Benin, Founded in 2003', '  List of Faculties  Faculty of Legal, Administrative and Political Faculty of Economics Faculty of Management Sciences Faculty of Health Sciences Faculty of Arts and Social Sciences Faculty of Agricultural Sciences Faculty of Applied Sciences  References https://web', 'archive', 'org/web/20161013210301/http://www', '4icu', 'org/reviews/14658', 'htm http://univusam', 'academia', 'edu/  External links https://web', 'archive', 'org/web/20141222052458/http://www', 'univ-usam', 'org/  http://usam', 'iresi', 'ng   Category:Universities in Benin Category:Educational institutions established in 2003 Category:2003 establishments in Benin']","Université des Sciences Appliquées et Management (USAM) is a university located in Porto-Novo, Ouémé, Benin, Founded in 2003"
BJ-2017-7#-00000112,"['The University of Abomey-Calavi () is the principal public university in the west African country of Benin', ' The university is located in the city of Abomey-Calavi in the south of the country', '  The school is composed of 19 institutions and six campuses', ' The university has a number of undergraduate and postgraduate programmes offered at a range of locations across the area', ' It is a member school of the Association of African Universities and Agence universitaire de la Francophonie', ""  History thumb|300px|Main campus of Université d'Abomey-Calavi The university was founded in 1970 as the Université du Dahomey"", ' Mathurin C', ' Houngnikpo, Samuel Decalo, Historical Dictionary of Benin, Rowman & Littlefield, USA, 2013, p', ""151  Amadou Diallo, Jérôme Aloko-N'Guessan et Kokou Henri Motcho, Villes et organisation de l'espace en Afrique, KARTHALA Éditions, France, 2010, p"", '109 In 1975 the name was changed to Université Nationale du Bénin', '  In 2001, the university took its current name', "" Université d'Abomey-Calavi, Historique de L'UAC, uac"", 'bj, Benin, Retrieved September 15, 2018  Enrollment at UAC was over 16,000 in 1999, including over 3,300 women', ""  Schools The Université d'Abomey-Calavi is located in Abomey-Calavi"", ' Constituent institutions of the UAC include:   Ecole Polytechnique d’Abomey-Calavi (EPAC)  Institut des Langues Arabes et de Cultures Islamique (ILACI)  Institut Universitaire de Technologie (IUT) & Ecole Normale Supérieure de l’Enseignement Technique (ENSET) de Lokossa  Institut Régional de Santé Publique (IRSP)  Ecole Normale Supérieure (ENS)  Ecole Nationale d’Economie Appliquée et de Management (ENEAM)  Ecole Nationale d’Administration et de Magistrature (ENAM)  Institut de Mathématiques et de Sciences Physiques (IMSP) (Formation Doctorale)  Institut National de la Jeunesse de l’Education Physique et du Sport (INJEPS)  Faculté des Sciences Agronomiques (FSA)  Faculté des Lettres, Arts et Sciences Humaines (FLASH)  Faculté des Sciences de la Santé (FSS)  Faculté des Sciences Economiques (FASEG)  Faculté de Droit et de Sciences Politiques (FADESP)  Faculté des Sciences et Techniques (FAST)   Notable alumni    Yézoumi Akogo - agricultural scientist', ""  References  External links  Université d'Abomey-Calavi (UAC) official site  Université d'Abomey-Calavi (UAC) information page INHEA (International Network for Higher Education in Africa) Benin profile  Category:Universities in Benin National University of Benin Category:Forestry education Category:Educational institutions established in 1970""]",The university has a number of undergraduate and postgraduate programmes offered at a range of locations across the area.History thumb|300px|Main campus of Université d'Abomey-Calavi The university was founded in 1970 as the Université du Dahomey
BJ-2017-7#-00000112,"['The University of Abomey-Calavi () is the principal public university in the west African country of Benin', ' The university is located in the city of Abomey-Calavi in the south of the country', '  The school is composed of 19 institutions and six campuses', ' The university has a number of undergraduate and postgraduate programmes offered at a range of locations across the area', ' It is a member school of the Association of African Universities and Agence universitaire de la Francophonie', ""  History thumb|300px|Main campus of Université d'Abomey-Calavi The university was founded in 1970 as the Université du Dahomey"", ' Mathurin C', ' Houngnikpo, Samuel Decalo, Historical Dictionary of Benin, Rowman & Littlefield, USA, 2013, p', ""151  Amadou Diallo, Jérôme Aloko-N'Guessan et Kokou Henri Motcho, Villes et organisation de l'espace en Afrique, KARTHALA Éditions, France, 2010, p"", '109 In 1975 the name was changed to Université Nationale du Bénin', '  In 2001, the university took its current name', "" Université d'Abomey-Calavi, Historique de L'UAC, uac"", 'bj, Benin, Retrieved September 15, 2018  Enrollment at UAC was over 16,000 in 1999, including over 3,300 women', ""  Schools The Université d'Abomey-Calavi is located in Abomey-Calavi"", ' Constituent institutions of the UAC include:   Ecole Polytechnique d’Abomey-Calavi (EPAC)  Institut des Langues Arabes et de Cultures Islamique (ILACI)  Institut Universitaire de Technologie (IUT) & Ecole Normale Supérieure de l’Enseignement Technique (ENSET) de Lokossa  Institut Régional de Santé Publique (IRSP)  Ecole Normale Supérieure (ENS)  Ecole Nationale d’Economie Appliquée et de Management (ENEAM)  Ecole Nationale d’Administration et de Magistrature (ENAM)  Institut de Mathématiques et de Sciences Physiques (IMSP) (Formation Doctorale)  Institut National de la Jeunesse de l’Education Physique et du Sport (INJEPS)  Faculté des Sciences Agronomiques (FSA)  Faculté des Lettres, Arts et Sciences Humaines (FLASH)  Faculté des Sciences de la Santé (FSS)  Faculté des Sciences Economiques (FASEG)  Faculté de Droit et de Sciences Politiques (FADESP)  Faculté des Sciences et Techniques (FAST)   Notable alumni    Yézoumi Akogo - agricultural scientist', ""  References  External links  Université d'Abomey-Calavi (UAC) official site  Université d'Abomey-Calavi (UAC) information page INHEA (International Network for Higher Education in Africa) Benin profile  Category:Universities in Benin National University of Benin Category:Forestry education Category:Educational institutions established in 1970""]",The university has a number of undergraduate and postgraduate programmes offered at a range of locations across the area.History thumb|300px|Main campus of Université d'Abomey-Calavi The university was founded in 1970 as the Université du Dahomey
BJ-2012-6#-00000521,"['thumb|300px|Villa Karo viewed from the ocean', ' Front right community center Lissa Gbassa, then Petit musée, two-storey Villa Karo main building, Musée Karo and Researach center to the right', '  [[File:BJ-Grand_Popo', 'png|thumb|Location of Grand-Popo on the Coast of Benin, the Gulf of Guinea', ']] Villa Karo is a Finnish-African culture center and artist residence in the coastal village of Grand-Popo, Benin', ' Its purpose is to build a bridge between Finnish and African artists and cultural figures', ' The primary task is to offer a possibility to reside in Africa for Finnish artists, researchers, teachers and other professionals in cultural and social fields', ' In addition, African professionals in culture are encouraged to visit Finland', '  Periods for application into residence are twice in a year', ' The fall residencies applications are due in 15 March, and for the spring residencies applications are due in 15 September', '   History  When writer Juha Vakkuri travelled in the region in the 1990s, he conceived the idea of establishing a cultural center in Grand-Popo', ' He set up a non-profit organization to promote the idea', ' Vakkuri named the center Villa Karo in honour of his deceased son Karo', '  The hearth of the center is a colonial, Afro-Brazilian style old hospital that was renovated into main building', ' It was opened in 2000', ' The site was selected because Grand-Popo, a tranquill fishing village offers good set for creating', ' Benin is one of the most stable and democratic countries in the continent', '   Activity  Villa Karo offers following free cultural services for local people and visitors', '    Musée Karo  A small museum was opened in 2001, where art and objects related to West African culture and Animist religion are displayed', ' The museum collection reflect both influences of European culture in Africa, understanding of Europeans of Africa and reflections of African culture in Europe', '  A new museum Musée Karo was opened in 2015 in former bank of the village', '   Community centre  In 2003 a new multi-purpose space Lissa Gbassa was opened', ' It serves as a space for exhibitions, meetings, outside movie theater and a performance stage in monthly concerts and performances', '   Library  There is a public library in Villa Karo, which includes about 3,000 volumes of literature in Finnish, French, English and Swedish', '   Artists residence  For the scholars the center offers five rooms that are both living and working spaces', '   About 800 artists and cultural researchers have spent their time in the center', ' In addition, about 2,000 people from Finland, from university students to president Tarja Halonen have paid a visit to Villa Karo', '  The center is financed by the Finnish Ministry of Education and Culture, private sponsors and donors', ' Villa Karo has advocacy members, such as Aalto University, Sibelius Academy, Helsinki Theatre Academy, Åbo Akademi University, University of Turku, and Ornamo Art and Design Finland, The Society of Finnish Composers, Society of Swedish Authors in Finland and the Finnish Playwrights and Screenwriters Guild', ""   Photos    References    External links   Villa Karo homepage   Akasia News   Category:Arts organisations based in Benin Category:Benin–Finland relations Category:Mono Department Category:Artist residencies Category:Artist's retreats Category:Finnish artist groups and collectives Category:Museums in Benin""]","In addition, about 2,000 people from Finland, from university students to president Tarja Halonen have paid a visit to Villa Karo"
BJ-2017-7#-00000442,"['Université des Sciences Appliquées et Management (USAM) is a university located in Porto-Novo, Ouémé, Benin, Founded in 2003', '  List of Faculties  Faculty of Legal, Administrative and Political Faculty of Economics Faculty of Management Sciences Faculty of Health Sciences Faculty of Arts and Social Sciences Faculty of Agricultural Sciences Faculty of Applied Sciences  References https://web', 'archive', 'org/web/20161013210301/http://www', '4icu', 'org/reviews/14658', 'htm http://univusam', 'academia', 'edu/  External links https://web', 'archive', 'org/web/20141222052458/http://www', 'univ-usam', 'org/  http://usam', 'iresi', 'ng   Category:Universities in Benin Category:Educational institutions established in 2003 Category:2003 establishments in Benin']","Université des Sciences Appliquées et Management (USAM) is a university located in Porto-Novo, Ouémé, Benin, Founded in 2003"
BJ-2017-7#-00000442,"['Université des Sciences Appliquées et Management (USAM) is a university located in Porto-Novo, Ouémé, Benin, Founded in 2003', '  List of Faculties  Faculty of Legal, Administrative and Political Faculty of Economics Faculty of Management Sciences Faculty of Health Sciences Faculty of Arts and Social Sciences Faculty of Agricultural Sciences Faculty of Applied Sciences  References https://web', 'archive', 'org/web/20161013210301/http://www', '4icu', 'org/reviews/14658', 'htm http://univusam', 'academia', 'edu/  External links https://web', 'archive', 'org/web/20141222052458/http://www', 'univ-usam', 'org/  http://usam', 'iresi', 'ng   Category:Universities in Benin Category:Educational institutions established in 2003 Category:2003 establishments in Benin']","Université des Sciences Appliquées et Management (USAM) is a university located in Porto-Novo, Ouémé, Benin, Founded in 2003"
BJ-2012-6#-00000065,"['thumb|right|200px|Monotes kerstingii in the Papatia Botanical Garden', ' The Botanic Garden of Papatia is located in Papatia, Sina-Issire, Northern Benin', ' Founded in 2001, it was the first garden created in Northern Benin', '  It was created by the local Fula people,In ; in ', ' a traditionally semi-nomadic ethnicity, support was provided by an NGO, the Goethe University Frankfurt and the National University of Benin', ' The  garden has a totally protected core zone of approximately ', '  It is situated in a savanna, containing over 100 woody plants and hundreds of herbaceous species', ' The facility includes a tree nursery, various ecological sites, a traditional medicine pharmacy, beekeeping installations, and an information centre', ' Gnanando Seydou is the Director', '  An education project was initiated in 2006', "" Subsequent to the development of this pilot garden, the area's first protected zone, twenty protected lands were created by Development Network of Community Nature Reserves (Réseau de Développement de Réserves naturelles Communautaires; REDERC), an organization of the village community; REDERC received the Equator Prize 2010"", '  References  Category:Nature conservation in Benin Category:Botanical gardens in Benin Category:2001 establishments in Benin']",An education project was initiated in 2006
BJ-2017-7#-00000112,"['The University of Abomey-Calavi () is the principal public university in the west African country of Benin', ' The university is located in the city of Abomey-Calavi in the south of the country', '  The school is composed of 19 institutions and six campuses', ' The university has a number of undergraduate and postgraduate programmes offered at a range of locations across the area', ' It is a member school of the Association of African Universities and Agence universitaire de la Francophonie', ""  History thumb|300px|Main campus of Université d'Abomey-Calavi The university was founded in 1970 as the Université du Dahomey"", ' Mathurin C', ' Houngnikpo, Samuel Decalo, Historical Dictionary of Benin, Rowman & Littlefield, USA, 2013, p', ""151  Amadou Diallo, Jérôme Aloko-N'Guessan et Kokou Henri Motcho, Villes et organisation de l'espace en Afrique, KARTHALA Éditions, France, 2010, p"", '109 In 1975 the name was changed to Université Nationale du Bénin', '  In 2001, the university took its current name', "" Université d'Abomey-Calavi, Historique de L'UAC, uac"", 'bj, Benin, Retrieved September 15, 2018  Enrollment at UAC was over 16,000 in 1999, including over 3,300 women', ""  Schools The Université d'Abomey-Calavi is located in Abomey-Calavi"", ' Constituent institutions of the UAC include:   Ecole Polytechnique d’Abomey-Calavi (EPAC)  Institut des Langues Arabes et de Cultures Islamique (ILACI)  Institut Universitaire de Technologie (IUT) & Ecole Normale Supérieure de l’Enseignement Technique (ENSET) de Lokossa  Institut Régional de Santé Publique (IRSP)  Ecole Normale Supérieure (ENS)  Ecole Nationale d’Economie Appliquée et de Management (ENEAM)  Ecole Nationale d’Administration et de Magistrature (ENAM)  Institut de Mathématiques et de Sciences Physiques (IMSP) (Formation Doctorale)  Institut National de la Jeunesse de l’Education Physique et du Sport (INJEPS)  Faculté des Sciences Agronomiques (FSA)  Faculté des Lettres, Arts et Sciences Humaines (FLASH)  Faculté des Sciences de la Santé (FSS)  Faculté des Sciences Economiques (FASEG)  Faculté de Droit et de Sciences Politiques (FADESP)  Faculté des Sciences et Techniques (FAST)   Notable alumni    Yézoumi Akogo - agricultural scientist', ""  References  External links  Université d'Abomey-Calavi (UAC) official site  Université d'Abomey-Calavi (UAC) information page INHEA (International Network for Higher Education in Africa) Benin profile  Category:Universities in Benin National University of Benin Category:Forestry education Category:Educational institutions established in 1970""]",The university has a number of undergraduate and postgraduate programmes offered at a range of locations across the area.History thumb|300px|Main campus of Université d'Abomey-Calavi The university was founded in 1970 as the Université du Dahomey
BJ-2017-7#-00000112,"['The University of Abomey-Calavi () is the principal public university in the west African country of Benin', ' The university is located in the city of Abomey-Calavi in the south of the country', '  The school is composed of 19 institutions and six campuses', ' The university has a number of undergraduate and postgraduate programmes offered at a range of locations across the area', ' It is a member school of the Association of African Universities and Agence universitaire de la Francophonie', ""  History thumb|300px|Main campus of Université d'Abomey-Calavi The university was founded in 1970 as the Université du Dahomey"", ' Mathurin C', ' Houngnikpo, Samuel Decalo, Historical Dictionary of Benin, Rowman & Littlefield, USA, 2013, p', ""151  Amadou Diallo, Jérôme Aloko-N'Guessan et Kokou Henri Motcho, Villes et organisation de l'espace en Afrique, KARTHALA Éditions, France, 2010, p"", '109 In 1975 the name was changed to Université Nationale du Bénin', '  In 2001, the university took its current name', "" Université d'Abomey-Calavi, Historique de L'UAC, uac"", 'bj, Benin, Retrieved September 15, 2018  Enrollment at UAC was over 16,000 in 1999, including over 3,300 women', ""  Schools The Université d'Abomey-Calavi is located in Abomey-Calavi"", ' Constituent institutions of the UAC include:   Ecole Polytechnique d’Abomey-Calavi (EPAC)  Institut des Langues Arabes et de Cultures Islamique (ILACI)  Institut Universitaire de Technologie (IUT) & Ecole Normale Supérieure de l’Enseignement Technique (ENSET) de Lokossa  Institut Régional de Santé Publique (IRSP)  Ecole Normale Supérieure (ENS)  Ecole Nationale d’Economie Appliquée et de Management (ENEAM)  Ecole Nationale d’Administration et de Magistrature (ENAM)  Institut de Mathématiques et de Sciences Physiques (IMSP) (Formation Doctorale)  Institut National de la Jeunesse de l’Education Physique et du Sport (INJEPS)  Faculté des Sciences Agronomiques (FSA)  Faculté des Lettres, Arts et Sciences Humaines (FLASH)  Faculté des Sciences de la Santé (FSS)  Faculté des Sciences Economiques (FASEG)  Faculté de Droit et de Sciences Politiques (FADESP)  Faculté des Sciences et Techniques (FAST)   Notable alumni    Yézoumi Akogo - agricultural scientist', ""  References  External links  Université d'Abomey-Calavi (UAC) official site  Université d'Abomey-Calavi (UAC) information page INHEA (International Network for Higher Education in Africa) Benin profile  Category:Universities in Benin National University of Benin Category:Forestry education Category:Educational institutions established in 1970""]",The university has a number of undergraduate and postgraduate programmes offered at a range of locations across the area.History thumb|300px|Main campus of Université d'Abomey-Calavi The university was founded in 1970 as the Université du Dahomey
BJ-2012-6#-00000521,"['thumb|300px|Villa Karo viewed from the ocean', ' Front right community center Lissa Gbassa, then Petit musée, two-storey Villa Karo main building, Musée Karo and Researach center to the right', '  [[File:BJ-Grand_Popo', 'png|thumb|Location of Grand-Popo on the Coast of Benin, the Gulf of Guinea', ']] Villa Karo is a Finnish-African culture center and artist residence in the coastal village of Grand-Popo, Benin', ' Its purpose is to build a bridge between Finnish and African artists and cultural figures', ' The primary task is to offer a possibility to reside in Africa for Finnish artists, researchers, teachers and other professionals in cultural and social fields', ' In addition, African professionals in culture are encouraged to visit Finland', '  Periods for application into residence are twice in a year', ' The fall residencies applications are due in 15 March, and for the spring residencies applications are due in 15 September', '   History  When writer Juha Vakkuri travelled in the region in the 1990s, he conceived the idea of establishing a cultural center in Grand-Popo', ' He set up a non-profit organization to promote the idea', ' Vakkuri named the center Villa Karo in honour of his deceased son Karo', '  The hearth of the center is a colonial, Afro-Brazilian style old hospital that was renovated into main building', ' It was opened in 2000', ' The site was selected because Grand-Popo, a tranquill fishing village offers good set for creating', ' Benin is one of the most stable and democratic countries in the continent', '   Activity  Villa Karo offers following free cultural services for local people and visitors', '    Musée Karo  A small museum was opened in 2001, where art and objects related to West African culture and Animist religion are displayed', ' The museum collection reflect both influences of European culture in Africa, understanding of Europeans of Africa and reflections of African culture in Europe', '  A new museum Musée Karo was opened in 2015 in former bank of the village', '   Community centre  In 2003 a new multi-purpose space Lissa Gbassa was opened', ' It serves as a space for exhibitions, meetings, outside movie theater and a performance stage in monthly concerts and performances', '   Library  There is a public library in Villa Karo, which includes about 3,000 volumes of literature in Finnish, French, English and Swedish', '   Artists residence  For the scholars the center offers five rooms that are both living and working spaces', '   About 800 artists and cultural researchers have spent their time in the center', ' In addition, about 2,000 people from Finland, from university students to president Tarja Halonen have paid a visit to Villa Karo', '  The center is financed by the Finnish Ministry of Education and Culture, private sponsors and donors', ' Villa Karo has advocacy members, such as Aalto University, Sibelius Academy, Helsinki Theatre Academy, Åbo Akademi University, University of Turku, and Ornamo Art and Design Finland, The Society of Finnish Composers, Society of Swedish Authors in Finland and the Finnish Playwrights and Screenwriters Guild', ""   Photos    References    External links   Villa Karo homepage   Akasia News   Category:Arts organisations based in Benin Category:Benin–Finland relations Category:Mono Department Category:Artist residencies Category:Artist's retreats Category:Finnish artist groups and collectives Category:Museums in Benin""]","In addition, about 2,000 people from Finland, from university students to president Tarja Halonen have paid a visit to Villa Karo"
